article_id,demographic_count,relational_count,cultural_count,doi,jstor_url,publicationYear,article_name,primary_subject,journal_title,creator,file_name,wordCount,pageCount
journal-article-10.2307_2780159,199,54,20,10.2307_2780159,https://www.jstor.org/stable/2780159,1986.0,State Breakdown in the English Revolution: A New Synthesis,Sociology,American Journal of Sociology,Jack A. Goldstone,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780159.txt,29080.0,66.0
journal-article-10.2307_2780160,7,9,31,10.2307_2780160,https://www.jstor.org/stable/2780160,1986.0,Literacy and Revolt: Some Empirical Notes on 1789 in France,Sociology,American Journal of Sociology,John Markoff,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780160.txt,12045.0,27.0
journal-article-10.2307_2780161,28,63,66,10.2307_2780161,https://www.jstor.org/stable/2780161,1986.0,War and Peace: The Evolution of Modern Personnel Administration in U.S. Industry,Sociology,American Journal of Sociology,James N. Baron; Frank R. Dobbin; P. Devereaux Jennings,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780161.txt,14333.0,34.0
journal-article-10.2307_2780162,3,26,29,10.2307_2780162,https://www.jstor.org/stable/2780162,1986.0,Self-Rejection and the Explanation of Deviance: Specification of the Structure Among Latent Constructs,Sociology,American Journal of Sociology,Howard B. Kaplan; Steven S. Martin; Robert J. Johnson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780162.txt,11247.0,28.0
journal-article-10.2307_2780163,13,68,31,10.2307_2780163,https://www.jstor.org/stable/2780163,1986.0,Religion and Parental Child-Rearing Orientations: Evidence of a Catholic-Protestant Convergence,Sociology,American Journal of Sociology,Duane F. Alwin,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780163.txt,12369.0,29.0
journal-article-10.2307_2780199,18,72,93,10.2307_2780199,https://www.jstor.org/stable/2780199,1985.0,Economic Action and Social Structure: The Problem of Embeddedness,Sociology,American Journal of Sociology,Mark Granovetter,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780199.txt,13708.0,30.0
journal-article-10.2307_2780200,0,23,2,10.2307_2780200,https://www.jstor.org/stable/2780200,1985.0,Structural Constraints on Interpersonal Relations: A Test of Blau's Macrosociological Theory,Sociology,American Journal of Sociology,Terry C. Blum,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780200.txt,4469.0,11.0
journal-article-10.2307_2780201,7,20,23,10.2307_2780201,https://www.jstor.org/stable/2780201,1985.0,"A Theory of the Critical Mass. I. Interdependence, Group Heterogeneity, and the Production of Collective Action",Sociology,American Journal of Sociology,Pamela Oliver; Gerald Marwell; Ruy Teixeira,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780201.txt,15329.0,35.0
journal-article-10.2307_2780202,5,82,8,10.2307_2780202,https://www.jstor.org/stable/2780202,1985.0,Depression and Marital Power: An Equity Model,Sociology,American Journal of Sociology,John Mirowsky,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780202.txt,13800.0,36.0
journal-article-10.2307_2780203,1,8,8,10.2307_2780203,https://www.jstor.org/stable/2780203,1985.0,Continuity of Learning-Generalization: The Effect of Job on Men's Intellective Process in the United States and Poland,Sociology,American Journal of Sociology,Joanne Miller; Kazimierz M. Slomczynski; Melvin L. Kohn,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780203.txt,8741.0,23.0
journal-article-10.2307_2780204,28,14,9,10.2307_2780204,https://www.jstor.org/stable/2780204,1985.0,Multilevel Effects of Socioeconomic Development and Family Planning Programs on Children Ever Born,Sociology,American Journal of Sociology,Barbara Entwisle; William M. Mason,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780204.txt,13355.0,34.0
journal-article-10.2307_2780205,15,11,3,10.2307_2780205,https://www.jstor.org/stable/2780205,1985.0,Fraternal Resemblance in Educational Attainment and Occupational Status,Sociology,American Journal of Sociology,Robert M. Hauser; Peter A. Mossel,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780205.txt,10056.0,24.0
journal-article-10.2307_2780240,7,31,52,10.2307_2780240,https://www.jstor.org/stable/2780240,1988.0,Introduction: Sociological and Economic Approaches to the Analysis of Social Structure,Sociology,American Journal of Sociology,Christopher Winship; Sherwin Rosen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780240.txt,7096.0,16.0
journal-article-10.2307_2780241,3,179,17,10.2307_2780241,https://www.jstor.org/stable/2780241,1988.0,Price and Authority in Inter-Profit Center Transactions,Sociology,American Journal of Sociology,Robert G. Eccles; Harrison C. White,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780241.txt,15275.0,35.0
journal-article-10.2307_2780242,14,98,108,10.2307_2780242,https://www.jstor.org/stable/2780242,1988.0,"Market, Culture, and Authority: A Comparative Analysis of Management and Organization in the Far East",Sociology,American Journal of Sociology,Gary G. Hamilton; Nicole Woolsey Biggart,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780242.txt,18703.0,43.0
journal-article-10.2307_2780243,3,33,71,10.2307_2780243,https://www.jstor.org/stable/2780243,1988.0,Social Capital in the Creation of Human Capital,Sociology,American Journal of Sociology,James S. Coleman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780243.txt,11312.0,26.0
journal-article-10.2307_2780244,5,37,29,10.2307_2780244,https://www.jstor.org/stable/2780244,1988.0,The Structure of Earnings Inequality in the United States and Japan,Sociology,American Journal of Sociology,Arne L. Kalleberg; James R. Lincoln,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780244.txt,13974.0,33.0
journal-article-10.2307_2780245,2,101,8,10.2307_2780245,https://www.jstor.org/stable/2780245,1988.0,An Economic Approach to Influence Activities in Organizations,Sociology,American Journal of Sociology,Paul Milgrom; John Roberts,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780245.txt,12192.0,26.0
journal-article-10.2307_2780246,5,47,22,10.2307_2780246,https://www.jstor.org/stable/2780246,1988.0,Gifts as Economic Signals and Social Symbols,Sociology,American Journal of Sociology,Colin Camerer,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780246.txt,13827.0,35.0
journal-article-10.2307_2780247,7,15,8,10.2307_2780247,https://www.jstor.org/stable/2780247,1988.0,Matching: Finding a Partner for Life or Otherwise,Sociology,American Journal of Sociology,Dale T. Mortensen,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780247.txt,11498.0,26.0
journal-article-10.2307_2780248,2,15,66,10.2307_2780248,https://www.jstor.org/stable/2780248,1988.0,A Formal Model of Church and Sect,Sociology,American Journal of Sociology,Laurence R. Iannaccone,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780248.txt,10858.0,28.0
journal-article-10.2307_2780251,269,33,50,10.2307_2780251,https://www.jstor.org/stable/2780251,1988.0,A General Theory of Expropriative Crime: An Evolutionary Ecological Approach,Sociology,American Journal of Sociology,Lawrence E. Cohen; Richard Machalek,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780251.txt,16182.0,37.0
journal-article-10.2307_2780252,41,116,12,10.2307_2780252,https://www.jstor.org/stable/2780252,1988.0,Social Networks and Collective Action: A Theory of the Critical Mass. III,Sociology,American Journal of Sociology,Gerald Marwell; Pamela E. Oliver; Ralph Prahl,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780252.txt,14741.0,33.0
journal-article-10.2307_2780253,4,164,89,10.2307_2780253,https://www.jstor.org/stable/2780253,1988.0,Collective Sanctions and the Creation of Prisoner's Dilemma Norms,Sociology,American Journal of Sociology,Douglas D. Heckathorn,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780253.txt,12070.0,28.0
journal-article-10.2307_2780254,42,22,10,10.2307_2780254,https://www.jstor.org/stable/2780254,1988.0,A Theory of Marriage Timing,Sociology,American Journal of Sociology,Valerie Kincade Oppenheimer,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780254.txt,12946.0,29.0
journal-article-10.2307_2780255,63,10,3,10.2307_2780255,https://www.jstor.org/stable/2780255,1988.0,Suburbanization and Segregation in U.S. Metropolitan Areas,Sociology,American Journal of Sociology,Douglas S. Massey; Nancy A. Denton,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780255.txt,14809.0,35.0
journal-article-10.2307_2780291,6,16,2,10.2307_2780291,https://www.jstor.org/stable/2780291,1987.0,New Methods for Analyzing the Intrinsic Character of Qualitative Variables Using Cross-Classified Data,Sociology,American Journal of Sociology,Leo A. Goodman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780291.txt,23118.0,55.0
journal-article-10.2307_2780292,33,25,299,10.2307_2780292,https://www.jstor.org/stable/2780292,1987.0,How to Become a Dominant French Philosopher: The Case of Jacques Derrida,Sociology,American Journal of Sociology,Michele Lamont,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780292.txt,16068.0,39.0
journal-article-10.2307_2780293,23,137,106,10.2307_2780293,https://www.jstor.org/stable/2780293,1987.0,The Social Control of Impersonal Trust,Sociology,American Journal of Sociology,Susan P. Shapiro,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780293.txt,15917.0,36.0
journal-article-10.2307_2780294,5,238,7,10.2307_2780294,https://www.jstor.org/stable/2780294,1987.0,"Married Women's Economic Dependency, 1940-1980",Sociology,American Journal of Sociology,Annemette Sorensen; Sara McLanahan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780294.txt,11441.0,29.0
journal-article-10.2307_2780295,30,17,2,10.2307_2780295,https://www.jstor.org/stable/2780295,1987.0,Suburbanization and Central-City Crime Rates: New Evidence and a Reinterpretation,Sociology,American Journal of Sociology,John E. Farley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780295.txt,4929.0,13.0
journal-article-10.2307_2780329,38,85,229,10.2307_2780329,https://www.jstor.org/stable/2780329,1990.0,"Bureaucrats and Entrepreneurs: Institutional Responses to Deviant Children in the United States, 1890-1920s",Sociology,American Journal of Sociology,John R. Sutton,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780329.txt,13625.0,34.0
journal-article-10.2307_2780330,33,135,208,10.2307_2780330,https://www.jstor.org/stable/2780330,1990.0,Legal Environments and Organizational Governance: The Expansion of Due Process in the American Workplace,Sociology,American Journal of Sociology,Lauren B. Edelman,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780330.txt,15934.0,40.0
journal-article-10.2307_2780331,5,21,124,10.2307_2780331,https://www.jstor.org/stable/2780331,1990.0,Rationalizing the Irrational: Karl Mannheim and the Besetting Sin of German Intellectuals,Sociology,American Journal of Sociology,David Kettler; Volker Meja; Nico Stehr,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780331.txt,15257.0,33.0
journal-article-10.2307_2780332,3,33,44,10.2307_2780332,https://www.jstor.org/stable/2780332,1990.0,Friendship in Commercial Society: Eighteenth-Century Social Theory and Modern Sociology,Sociology,American Journal of Sociology,Allan Silver,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780332.txt,14683.0,31.0
journal-article-10.2307_2780333,7,306,12,10.2307_2780333,https://www.jstor.org/stable/2780333,1990.0,The Consolation-Prize Theory of Alienation,Sociology,American Journal of Sociology,John Mirowsky; Catherine E. Ross,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780333.txt,11623.0,31.0
journal-article-10.2307_2780334,32,12,4,10.2307_2780334,https://www.jstor.org/stable/2780334,1990.0,Labor-Market Experiences and Labor-Force Outcomes,Sociology,American Journal of Sociology,Clifford C. Clogg; Scott R. Eliason; Robert J. Wahl,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780334.txt,16181.0,41.0
journal-article-10.2307_2780364,2,27,12,10.2307_2780364,https://www.jstor.org/stable/2780364,1988.0,She Works Hard for the Money: Household Responsibilities and the Allocation of Work Effort,Sociology,American Journal of Sociology,Denise D. Bielby; William T. Bielby,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780364.txt,11271.0,29.0
journal-article-10.2307_2780365,18,93,77,10.2307_2780365,https://www.jstor.org/stable/2780365,1988.0,Father-Child Relationships and the Status of Women: A Cross-Cultural Study,Sociology,American Journal of Sociology,Scott Coltrane,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780365.txt,13475.0,36.0
journal-article-10.2307_2780366,35,48,8,10.2307_2780366,https://www.jstor.org/stable/2780366,1988.0,Sex Ratios and Women's Roles: A Cross-National Analysis,Sociology,American Journal of Sociology,Scott J. South; Katherine Trent,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780366.txt,7525.0,20.0
journal-article-10.2307_2780367,43,24,44,10.2307_2780367,https://www.jstor.org/stable/2780367,1988.0,"The Family Economy, Work, and Educational Participation in the United States, 1890-1940",Sociology,American Journal of Sociology,Pamela Barnhouse Walters; Philip J. O'Connell,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780367.txt,14992.0,37.0
journal-article-10.2307_2780368,22,38,85,10.2307_2780368,https://www.jstor.org/stable/2780368,1988.0,"Telephone and Automobile Diffusion in the United States, 1902-1937",Sociology,American Journal of Sociology,Claude S. Fischer; Glenn R. Carroll,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780368.txt,9571.0,26.0
journal-article-10.2307_2780369,4,5,37,10.2307_2780369,https://www.jstor.org/stable/2780369,1988.0,The Other Side of Dialogue: On Making the Other Strange and the Experience of Otherness,Sociology,American Journal of Sociology,Z. D. Gurevitch,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780369.txt,9556.0,21.0
journal-article-10.2307_2780370,225,31,40,10.2307_2780370,https://www.jstor.org/stable/2780370,1988.0,Is Spencer's Theory an Evolutionary Theory?,Sociology,American Journal of Sociology,Valerie A. Haines,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780370.txt,9959.0,24.0
journal-article-10.2307_2780405,22,46,54,10.2307_2780405,https://www.jstor.org/stable/2780405,1989.0,Media Discourse and Public Opinion on Nuclear Power: A Constructionist Approach,Sociology,American Journal of Sociology,William A. Gamson; Andre Modigliani,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780405.txt,16055.0,37.0
journal-article-10.2307_2780406,14,46,276,10.2307_2780406,https://www.jstor.org/stable/2780406,1989.0,Structure After 50 Years: The Anatomy of a Charter,Sociology,American Journal of Sociology,Charles Camic,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780406.txt,33181.0,70.0
journal-article-10.2307_2780407,6,12,3,10.2307_2780407,https://www.jstor.org/stable/2780407,1989.0,Fathers' Ages and the Social Stratification of Sons,Sociology,American Journal of Sociology,Robert D. Mare; Meei-Shenn Tzeng,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780407.txt,9146.0,24.0
journal-article-10.2307_2780408,3,33,33,10.2307_2780408,https://www.jstor.org/stable/2780408,1989.0,Self-Perceptions of Black Americans: Self-Esteem and Personal Efficacy,Sociology,American Journal of Sociology,Michael Hughes; David H. Demo,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780408.txt,10769.0,28.0
journal-article-10.2307_2780409,9,0,1,10.2307_2780409,https://www.jstor.org/stable/2780409,1989.0,Long-Term Trends in Occupational Segregation by Sex,Sociology,American Journal of Sociology,Jerry A. Jacobs,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780409.txt,5459.0,14.0
journal-article-10.2307_2780464,17,56,175,10.2307_2780464,https://www.jstor.org/stable/2780464,1989.0,"Collegiality, Bureaucratization, and Professionalization: A Weberian Analysis",Sociology,American Journal of Sociology,Malcolm Waters,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780464.txt,12332.0,28.0
journal-article-10.2307_2780465,25,14,9,10.2307_2780465,https://www.jstor.org/stable/2780465,1989.0,The Fall and Rise of the Petty Bourgeoisie: Changing Patterns of Self-Employment in the Postwar United States,Sociology,American Journal of Sociology,George Steinmetz; Erik Olin Wright,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780465.txt,16856.0,46.0
journal-article-10.2307_2780466,11,205,61,10.2307_2780466,https://www.jstor.org/stable/2780466,1989.0,"Democratic Transition and Breakdown in Western Europe, 1870-1939: A Test of the Moore Thesis",Sociology,American Journal of Sociology,John D. Stephens,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780466.txt,26794.0,59.0
journal-article-10.2307_2780467,113,51,81,10.2307_2780467,https://www.jstor.org/stable/2780467,1989.0,New Social Movements and the New Class in the Netherlands,Sociology,American Journal of Sociology,Hanspeter Kriesi,/vol_b/data/jstor_data/ocr/journal-article-10.2307_2780467.txt,15951.0,39.0
